보고연도,보고국가,원조기관,사업구분,수원국코드,사업실시기관,채널코드,양자_다자,자금구분코드,자금형태코드,원조유형,사업명,사업분야,지역명,사업설명,지속가능개발목표(SDGs),성평등,환경지원,참여형개발_지배구조개선_민주화_인권,무역개발,재난위험경감,장애인권리,영양,모자보건,생물다양성,기후변화완화,기후변화적응,사막화,기술협력,프로그램원조,프로젝트원조코드,혼합신용,통화,약정액,지출액,증여등가액,회수액,비구속성금액,부분구속성금액,구속성금액,투자관련기술협력금액,프로젝트원조 전문가 파견 비용(약정액),프로젝트원조 전문가 파견 비용(지출액),수출신용금액,레버리징 메카니즘,민간재원 동원금액,동원된 자금출처,상환방식,연간상환횟수,이자율,제2이자율,최초상환일,최종상환일,이자수취액,차관잔액,연체원금,연체이자,차년도상환원금,차년도지불이자,자료제출기관
2019,742,4,3,660,KOICA,11000,1,10,110,E01,Masters Degree Program for Capacity Development of Gender Equality(2017),15170:100,SOUTH & CENTR. ASIA,To provide high quality education for women professionals with theoretical and practical skills and knowledge of development to enhance gender equality and empowerment of women in developing countries,5,2,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,635,KOICA,11000,1,10,110,E01,Masters Degree Program for Capacity Development of Gender Equality(2017),15170:100,SOUTH & CENTR. ASIA,To provide high quality education for women professionals with theoretical and practical skills and knowledge of development to enhance gender equality and empowerment of women in developing countries,5,2,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,617,KOICA,11000,1,10,110,E01,Master`s degree program in Energy Science and Policy(2017),23110:100,SOUTH & CENTR. ASIA,To educate governmental officials of developing countries in the areas of energy science and policy in order to enhance their comprehensive competency for nurturing start-ups,7,0,1,0,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,614,KOICA,11000,1,10,110,E01,Master`s degree program in Energy Science and Policy(2017),23110:100,SOUTH & CENTR. ASIA,To educate governmental officials of developing countries in the areas of energy science and policy in order to enhance their comprehensive competency for nurturing start-ups,7,0,1,0,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,611,KOICA,11000,1,10,110,E01,Master`s degree program in Energy Science and Policy(2017),23110:100,SOUTH & CENTR. ASIA,To educate governmental officials of developing countries in the areas of energy science and policy in order to enhance their comprehensive competency for nurturing start-ups,7,0,1,0,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,635,KOICA,11000,1,10,110,E01,Master`s degree program in Energy Science and Policy(2017),23110:100,SOUTH & CENTR. ASIA,To educate governmental officials of developing countries in the areas of energy science and policy in order to enhance their comprehensive competency for nurturing start-ups,7,0,1,0,0,0,,,0,0,0,0,0,1,,,,302,6,5,0,0,0,0,6,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,635,KOICA,11000,1,10,110,E01,Agro-livestock Technology(2017),31110:100,SOUTH & CENTR. ASIA,Deepen knowledge and insights of government officials from developing countries in agricultural products processing and marketing,2,0,1,0,2,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,666,KOICA,11000,1,10,110,E01,Agro-livestock Technology(2017),31110:100,SOUTH & CENTR. ASIA,Deepen knowledge and insights of government officials from developing countries in agricultural products processing and marketing,2,0,1,0,2,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,666,KOICA,11000,1,10,110,E01,Master`s Degree Program in Information and Communication(2017),22010:100,SOUTH & CENTR. ASIA,"To promote practical insights for ICT policy planning, implementing, and evaluating targeting governmental officials to enhance their comprehensive competency for better governance",9,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,660,KOICA,11000,1,10,110,E01,Master`s Degree Program in Economic Policy and Development(2017),33110:100,SOUTH & CENTR. ASIA,To enhance the ability of industry and trade organization and institutionalization for partnership countries by designing and establishing industry and trade policies suitable for each partnership country situation,9,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,635,KOICA,11000,1,10,110,E01,Master`s Degree Program in Economic Policy and Development(2017),33110:100,SOUTH & CENTR. ASIA,To enhance the ability of industry and trade organization and institutionalization for partnership countries by designing and establishing industry and trade policies suitable for each partnership country situation,9,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,625,KOICA,11000,1,10,110,E01,Master`s Degree Program in Economic Policy and Development(2017),33110:100,SOUTH & CENTR. ASIA,To enhance the ability of industry and trade organization and institutionalization for partnership countries by designing and establishing industry and trade policies suitable for each partnership country situation,9,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,615,KOICA,11000,1,10,110,E01,Master`s degree program in Public Administration(Local Government(2017),15112:100,SOUTH & CENTR. ASIA,To strengthen the local government officials and civil servants by providing an integrative educational program on the managerial skills and analytical policy expertise,16,0,0,2,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,660,KOICA,11000,1,10,110,E01,Master`s degree program in Public Administration(Local Government(2017),15112:100,SOUTH & CENTR. ASIA,To strengthen the local government officials and civil servants by providing an integrative educational program on the managerial skills and analytical policy expertise,16,0,0,2,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,635,KOICA,11000,1,10,110,E01,Master`s degree program in Public Administration(Local Government(2017),15112:100,SOUTH & CENTR. ASIA,To strengthen the local government officials and civil servants by providing an integrative educational program on the managerial skills and analytical policy expertise,16,0,0,2,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,617,KOICA,11000,1,10,110,E01,Master`s Degree in Community Development(2017),43040:100,SOUTH & CENTR. ASIA,To cultivate the professional human resources necessary for a sustainable and autonomous community development in developing countries,2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,615,KOICA,11000,1,10,110,E01,Master`s Degree in Community Development(2017),43040:100,SOUTH & CENTR. ASIA,To cultivate the professional human resources necessary for a sustainable and autonomous community development in developing countries,2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,614,KOICA,11000,1,10,110,E01,Master`s Degree in Community Development(2017),43040:100,SOUTH & CENTR. ASIA,To cultivate the professional human resources necessary for a sustainable and autonomous community development in developing countries,2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,660,KOICA,11000,1,10,110,E01,Master`s Degree in Community Development(2017),43040:100,SOUTH & CENTR. ASIA,To cultivate the professional human resources necessary for a sustainable and autonomous community development in developing countries,2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,635,KOICA,11000,1,10,110,E01,Master`s Degree in Community Development(2017),43040:100,SOUTH & CENTR. ASIA,To cultivate the professional human resources necessary for a sustainable and autonomous community development in developing countries,2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,666,KOICA,11000,1,10,110,E01,Master`s Degree in Community Development(2017),43040:100,SOUTH & CENTR. ASIA,To cultivate the professional human resources necessary for a sustainable and autonomous community development in developing countries,2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,625,KOICA,11000,1,10,110,E01,Master`s Degree in Community Development(2017),43040:100,SOUTH & CENTR. ASIA,To cultivate the professional human resources necessary for a sustainable and autonomous community development in developing countries,2,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,640,KOICA,11000,1,10,110,D02,Capacity Building of Special Education Professionals (Sri Lanka),11220:100,SOUTH & CENTR. ASIA,"Providing high-quality special education through the strengthening of special education specialists and contributing to the educational system of recipient country, , Providing invitational training courese amis to share knowledge among developing countries and Korea",2.2,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,196,185,0,0,0,0,196,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,640,KOICA,11000,1,10,110,D02,Training Programme on Forensic Science for Prosecutors in Sri Lanka,15130:100,SOUTH & CENTR. ASIA,"Workshop on enhancing capacity of policy makers by providing the capacity building program, Providing invitational training courese amis to share knowledge among developing countries and Korea",2.2,0,0,2,0,0,,,0,0,0,0,0,1,,,,302,172,162,0,0,0,0,172,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,611,KOICA,11000,1,10,110,D02,Capacity Building for public service of the State Agency for Public Service and Social Innovations(SAPSSI)(Azerbaijan),15110:100,SOUTH & CENTR. ASIA,"Strengthening the public administrative capacity of Azerbaijan by utilizing Korean experience including application of ICT technology developed in public administration such as provision of electronic and mobile service of public service, application of information technology and innovation",11,0,0,2,0,0,,,0,0,0,0,0,1,,,,302,142,134,0,0,0,0,142,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,617,KOICA,11000,1,10,110,D02,Developing ICT Policy for leading specialist and mid-level managers(Uzbekistan),15110:100,SOUTH & CENTR. ASIA,Contributing to the development of relevant fields through the strengthening of ICT field capacity in Uzbekistan and the development of e-government system of the recipient country,11,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,83,78,0,0,0,0,83,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,645,Public-Private Partnership (PPP),31000,1,10,110,C01,Making Cities Safe for Women in India,15170:100,SOUTH & CENTR. ASIA,"Qualitative survey for market demand on safety recognition(180 women) , field test of Safetipin, a mobile application that measures female`s safety recognition, developing and initiating the service , developing `Safe Cities Index`, an index that shows a city`s safety, and presenting indices for 3 selected areas , educating the providers of city transportation and people working for law enforcement authorities(360 total)",5.0; 5.5,2,0,0,0,0,,,0,0,0,0,0,,,1,,302,0,189,0,0,0,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,666,Public-Private Partnership (PPP),31000,1,10,110,C01,Creation of Agricultural Business Opportunity through e-Commerce in Bangladesh,43040:100,SOUTH & CENTR. ASIA,Public-Private-Partnership project To alleviate poverty for the population in Moheshkhali through sustainable agricultural business,17.1; 8.5,0,0,0,0,0,,,0,0,0,0,0,,,1,,302,0,78,0,0,0,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,635,KOICA,11000,1,10,110,C01,"Establishment of Comprehensive Agriculture and Irrigation Development Master Plan (CAIDMP) in Ayeyarwady Delta, Myanmar",31110:100,SOUTH & CENTR. ASIA,"1)Establish the Master Plan on Agriculture and Irrigation Development, 2)Promote the capacity building programs for Myanmar government officials, 3)Provide the Equipment, etc.",16.0; 2.4,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,0,568,0,0,0,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,614,KOICA,11000,1,10,110,C01,My Village(Menim Aiylum) Project in the Kyrgyz Republic,43040:100,SOUTH & CENTR. ASIA,"Participating in pilot projects for rural development, enhancing infrastructure, increasing income and participation from vulnerable social group and women",8,0,0,0,0,0,,,0,0,0,0,0,,,1,,302,0,1153,0,0,0,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,640,KOICA,11000,1,10,110,C01,Establishment of the Master Plan and Capacity Building for the Ocean University of Sri Lanka,11420:100,SOUTH & CENTR. ASIA,"Design masterplan to cultivate marine experts, design a comprehensive development plan for Ocean University of Sri Lanka, improve learning environment of Ocean University etc",4,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,0,459,0,0,0,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,615,KOICA,11000,1,10,110,C01,Regional Development Program based on small hydro power plant for Tajikistan,23630:100,SOUTH & CENTR. ASIA,"Construction of a Power Grid, Strengthening the Capacity of Providing Health Services, Dispatch of Experts",6,0,2,0,0,0,,,0,2,0,0,1,,,1,,302,0,1792,0,0,0,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,617,KOICA,11000,1,10,110,C01,Academy of Public Administration Capacity Building Project for Public Sector Innovation in Uzbekistan,15110:100,SOUTH & CENTR. ASIA,1. Policy Consulting for Training System of Public Officials  2. Capacity Building of the APA 3. Training Course in Korea,16.9,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,150,815,0,0,150,0,0,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s degree program in Water Resources Management(2017),14010:100,MIDDLE EAST ASIA,To educate governmental officials in the areas of water resources and environmental engineering in order to enhance their comprehensive competency for water resources management,6,0,2,0,0,0,,,0,0,0,2,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Masters Degree Program in Atmospheric Environment(2017),41082:100,MIDDLE EAST ASIA,KOICA Hankuk University of Foreign Studies Cooperation Program Masters Degree Program in Atmospheric Environment,13,0,2,0,0,0,,,0,1,2,2,1,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s degree program in Urban and Regional Development(2017),43030:100,MIDDLE EAST ASIA,To educate governmental officials of developing countries in the areas of urban planning and development in order to enhance their comprehensive competency for urban related tasks,11,0,1,0,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s Degree Program in Convergence Science and Technology for ASEAN Government Officials(2017),32182:100,MIDDLE EAST ASIA,"Building capacity in the area of developing planning of human resources for Chemical and Environmental Engineering, development cooperation, and adaptation of global climate change with Convergence Technology",9,0,1,0,0,0,,,0,0,0,1,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,550,KOICA,11000,1,10,110,E01,Master`s Degree Program in Information and Communication(2017),22010:100,MIDDLE EAST ASIA,"To promote practical insights for ICT policy planning, implementing, and evaluating targeting governmental officials to enhance their comprehensive competency for better governance",9,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s Degree Program in Information and Communication(2017),22010:100,MIDDLE EAST ASIA,"To promote practical insights for ICT policy planning, implementing, and evaluating targeting governmental officials to enhance their comprehensive competency for better governance",9,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s degree program in Public Management and Public Sector Reforms(2017),15110:100,MIDDLE EAST ASIA,"To improve capacity building of public officials by offering knowledge about personnel management,  public organization, public finances, local government and policy process",16,0,0,0,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s degree program in Rural Development(2017),31120:100,MIDDLE EAST ASIA,To educate governmental officials of developing countries in the areas of agricultural engineering and strategy of mechanization for farm machinery  in order to enhance their comprehensive competency for nurturing start-ups,2,0,1,1,0,0,,,0,0,0,1,0,1,,,,302,4,3,0,0,0,0,4,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s degree program in Energy Science and Policy(2017),23110:100,MIDDLE EAST ASIA,To educate governmental officials of developing countries in the areas of energy science and policy in order to enhance their comprehensive competency for nurturing start-ups,7,0,1,0,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
2019,742,4,3,543,KOICA,11000,1,10,110,E01,Master`s Degree Program in Economic Policy and Development(2017),33110:100,MIDDLE EAST ASIA,To enhance the ability of industry and trade organization and institutionalization for partnership countries by designing and establishing industry and trade policies suitable for each partnership country situation,9,0,0,1,0,0,,,0,0,0,0,0,1,,,,302,2,2,0,0,0,0,2,0,,,0,0,0,0,,,0,,,,0,0,0,0,0,0,한국국제협력단(KOICA)
